sampling_event_ID	cruise_number	cast_number	Id	decy	lat	lon	Depth	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	Chl	Phae	p18	p19	p20	p21	filename	Temp	CTD_S	Sal1	SigTh	O2	OxFix	Anom1	CO2	Alk	NO31	NO21	PO41	Si1	POC	PON	TOC	TN	Bact	POP	TDP	SRP	BSi	LSi	Pro	Syn	Piceu	Naneu	ISO_datetime	cruise_type	niskin_number	cruise_type_text
BATS_194_4_2004-11-12_13:58:00	194	4	1019400416	2004.86498	31.672	-64.174	120.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.85	36.645	NA	26.064	NA	18.6	NA	NA	NA	NA	NA	NA	NA	11.3	2.6	NA	NA	3.9	0.004	NA	NA	9.02	1.12	43854	50	900	104	2004-11-12T13:58:00Z	1	16	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400417	2004.86498	31.672	-64.174	140.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.442	36.633	36.638	26.163	206.5	20.1	-18.5	2090.1	2385.3	NA	NA	NA	NA	NA	NA	57.3	4.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2004-11-12T13:58:00Z	1	17	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400418	2004.86498	31.672	-64.174	140.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.443	36.633	NA	26.163	NA	18.3	NA	NA	NA	NA	NA	NA	NA	13.01	3	NA	NA	3.6	0.004	NA	NA	9.11	0.43	27448	34	597	52	2004-11-12T13:58:00Z	1	18	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400420	2004.86498	31.672	-64.174	159.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.183	36.625	NA	26.225	NA	18	NA	NA	NA	NA	NA	NA	NA	7.79	2.09	NA	NA	2.8	0.003	NA	NA	8.32	1.94	16745	26	403	37	2004-11-12T13:58:00Z	1	20	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400419	2004.86498	31.672	-64.174	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.185	36.625	36.63	26.225	203.1	19.9	-23	2094.5	2391.3	NA	NA	NA	NA	NA	NA	54.7	5.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2004-11-12T13:58:00Z	1	19	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400421	2004.86498	31.672	-64.174	200.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.871	36.605	36.612	26.292	203.3	19.6	-24.1	2095.7	2388.8	NA	NA	NA	NA	NA	NA	52.8	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2004-11-12T13:58:00Z	1	21	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400422	2004.86498	31.672	-64.174	200.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.857	36.603	NA	26.294	NA	17.7	NA	NA	NA	NA	NA	NA	NA	5.77	1.74	NA	NA	2	0.002	NA	NA	8.17	1.46	2352	11	73	11	2004-11-12T13:58:00Z	1	22	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400424	2004.86498	31.672	-64.174	250.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.607	36.586	NA	26.347	NA	17.5	NA	NA	NA	NA	NA	NA	NA	6.01	1.8	NA	NA	2.2	0.002	NA	NA	5.64	3.15	37	8	4	0	2004-11-12T13:58:00Z	1	24	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400423	2004.86498	31.672	-64.174	251.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.604	36.585	36.592	26.347	200.1	19.7	-28.5	2099	2389.7	NA	NA	NA	NA	NA	NA	51.6	6.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2004-11-12T13:58:00Z	1	23	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400402	2004.86498	31.672	-64.174	3.5	10	1	11	3	12	6	28	1	6	1	1	NA	26	163	14	NA	NA	5	41	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	2	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400404	2004.86498	31.672	-64.174	8.2	10	1	11	3	12	6	29	1	5	1	0	NA	17	136	13	NA	NA	1	40	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	4	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400406	2004.86498	31.672	-64.174	18.2	9	1	11	2	11	5	27	1	5	1	1	NA	16	128	12	NA	NA	1	37	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	6	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400408	2004.86498	31.672	-64.174	39.1	10	1	12	3	12	6	30	1	4	1	1	NA	17	138	13	NA	NA	1	40	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	8	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400410	2004.86498	31.672	-64.174	61.6	10	1	12	3	13	6	30	1	4	0	1	NA	17	138	14	NA	NA	1	39	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	10	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400412	2004.86498	31.672	-64.174	80.6	43	2	32	3	55	14	79	2	6	2	1	NA	160	302	37	NA	NA	1	36	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	12	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400414	2004.86498	31.672	-64.174	101.2	38	2	26	2	51	11	60	1	5	2	1	NA	157	245	31	NA	NA	1	24	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	14	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400416	2004.86498	31.672	-64.174	120.4	22	1	18	1	36	6	37	0	3	1	1	NA	143	168	27	NA	NA	1	21	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	16	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400418	2004.86498	31.672	-64.174	140.3	18	1	12	1	24	4	33	1	2	1	1	NA	120	110	19	NA	NA	1	11	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	18	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400420	2004.86498	31.672	-64.174	159.9	15	1	9	1	18	3	28	1	2	1	1	NA	87	77	14	NA	NA	1	6	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	20	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400422	2004.86498	31.672	-64.174	200.5	5	1	2	1	5	1	13	1	1	1	1	NA	26	54	4	NA	NA	6	1	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	22	BATS_core
BATS_194_4_2004-11-12_13:58:00	194	4	1019400424	2004.86498	31.672	-64.174	250.3	1	1	1	1	1	1	2	1	1	1	1	NA	1	1	1	NA	NA	1	1	NA	NA	bats_pigments.txt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2004-11-12T13:58:00Z	1	24	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600501	2003.38286	31.627	-64.208	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.746	36.669	36.667	25.274	215.9	22.4	3.8	NA	NA	0	NA	0	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	1	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600502	2003.38286	31.627	-64.208	9.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.748	36.667	36.667	25.274	215.8	22.3	3.7	NA	NA	0	NA	0	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	2	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600503	2003.38286	31.627	-64.208	19.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.767	36.678	36.678	25.277	216.2	22.3	4.2	NA	NA	0	NA	0	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	3	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600504	2003.38286	31.627	-64.208	23.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.765	36.681	36.68	25.279	217.4	22.3	5.4	NA	NA	0	NA	0	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	4	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600505	2003.38286	31.627	-64.208	30.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.767	36.681	36.681	25.28	215.8	22.2	3.8	NA	NA	0	NA	0	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	5	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600506	2003.38286	31.627	-64.208	33.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.763	36.681	36.682	25.282	215.8	22.2	3.7	NA	NA	0	NA	0	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	6	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600507	2003.38286	31.627	-64.208	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.742	36.682	36.683	25.289	217.2	22.2	5.1	NA	NA	0	NA	0	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	7	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600508	2003.38286	31.627	-64.208	50.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.79	36.694	36.696	25.57	223.6	21.5	8	NA	NA	0	NA	0	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	8	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600509	2003.38286	31.627	-64.208	59.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.714	36.57	36.576	25.777	227.4	20.8	7.4	NA	NA	0	NA	0	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	9	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600510	2003.38286	31.627	-64.208	69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.492	36.564	36.564	25.828	228.3	20.6	7.4	NA	NA	0	NA	0	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	10	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600511	2003.38286	31.627	-64.208	83.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.504	36.643	36.641	25.884	225.2	20.5	4.5	NA	NA	0	NA	0	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	11	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600512	2003.38286	31.627	-64.208	88.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.295	36.668	36.676	25.968	220.2	20.4	-1.3	NA	NA	0	NA	0	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	12	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600513	2003.38286	31.627	-64.208	99.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.797	36.643	36.643	26.076	211.6	20.1	-11.9	NA	NA	0.63	NA	0	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	13	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600514	2003.38286	31.627	-64.208	122.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.577	36.633	36.634	26.128	214.7	20	-9.8	NA	NA	1.12	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	14	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600515	2003.38286	31.627	-64.208	138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.396	36.628	36.629	26.172	209.1	19.8	-16.1	NA	NA	1.36	NA	0	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	15	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600516	2003.38286	31.627	-64.208	158.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.236	36.617	36.617	26.205	209.6	19.8	-16.3	NA	NA	1.52	NA	0.06	1.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	16	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600517	2003.38286	31.627	-64.208	179.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.127	36.617	NA	26.235	NA	18.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	17	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600518	2003.38286	31.627	-64.208	201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.967	36.615	36.616	26.276	201.9	19.7	-25.1	NA	NA	2.27	NA	0.09	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	18	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600519	2003.38286	31.627	-64.208	252.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.615	36.587	36.588	26.347	196.2	19.5	-32.3	NA	NA	3.41	NA	0.08	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	19	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600520	2003.38286	31.627	-64.208	295.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.296	36.553	36.553	26.402	194.7	19.4	-35.2	NA	NA	4.14	NA	0.14	1.48	NA	NA	NA	NA	NA	NA	NA	NA	7.44	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	20	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600521	2003.38286	31.627	-64.208	401.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	17.531	36.45	36.451	26.517	194	19.3	-39.5	NA	NA	5.51	NA	0.26	1.99	NA	NA	NA	NA	NA	NA	NA	NA	5.08	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	21	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600522	2003.38286	31.627	-64.208	503.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	16.606	36.294	NA	26.623	NA	15.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	22	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600523	2003.38286	31.627	-64.208	599.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	15.05	36.022	NA	26.771	NA	14.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.64	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	23	BATS_core
BATS_176_5_2003-05-20_17:49:00	176	5	1017600524	2003.38286	31.627	-64.208	1002.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	6.755	35.095	NA	27.542	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.87	NA	NA	NA	NA	NA	2003-05-20T17:49:00Z	1	24	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200401	2003.84315	31.673	-64.184	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	25.333	36.387	NA	24.29	NA	24.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	1	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200402	2003.84315	31.673	-64.184	9.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	25.189	36.379	NA	24.328	NA	24.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	2	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200403	2003.84315	31.673	-64.184	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	25.162	36.38	NA	24.338	NA	24.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	3	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200404	2003.84315	31.673	-64.184	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	25.153	36.385	NA	24.346	NA	24.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	4	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200405	2003.84315	31.673	-64.184	60.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	25.15	36.384	NA	24.348	NA	24.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	5	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200406	2003.84315	31.673	-64.184	79.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	23.874	36.621	NA	24.913	NA	23.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	6	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200407	2003.84315	31.673	-64.184	99.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	22.325	36.697	NA	25.423	NA	21.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	7	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200408	2003.84315	31.673	-64.184	119.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	21.274	36.703	NA	25.723	NA	20.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	8	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200409	2003.84315	31.673	-64.184	139.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	20.288	36.663	NA	25.962	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	9	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200410	2003.84315	31.673	-64.184	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.835	36.655	NA	26.078	NA	19.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	10	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200411	2003.84315	31.673	-64.184	179.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.477	36.638	NA	26.16	NA	19.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	11	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200412	2003.84315	31.673	-64.184	200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	19.28	36.634	NA	26.209	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	12	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200413	2003.84315	31.673	-64.184	250.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.967	36.612	NA	26.275	NA	18.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	13	BATS_core
BATS_182_4_2003-11-04_18:01:00	182	4	1018200414	2003.84315	31.673	-64.184	300.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bats_bottle.txt	18.722	36.594	NA	26.326	NA	18.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.84	NA	NA	NA	NA	NA	2003-11-04T18:01:00Z	1	14	BATS_core
